soc_id,sub_case,year,var_id,code,comment,references,source_coded_data,admin_comment
B243,,,B013,NA,,,,
B244,,,B013,NA,,,,
B245,,1860,B013,18,,gussow1954; moore1987:163-75,Binford_2001_Tables_5.01_and_8.04,
B246,,,B013,NA,,,,
B248,,1870,B013,31,,denig1961:159; kelly1995:table 4.1,Binford_2001_Tables_5.01_and_8.04,
B249,,,B013,NA,,,,
B25,,1920,B013,0,,shternberg1933:67,Binford_2001_Tables_5.01_and_8.04,
B250,,1880,B013,13,,turneyhigh1941:53-55,Binford_2001_Tables_5.01_and_8.04,
B252,,,B013,NA,,,,
B253,,1870,B013,24,,flannery1953:23-24,Binford_2001_Tables_5.01_and_8.04,
B254,,,B013,NA,,,,
B255,,1850,B013,28,"Note, table 8.04 gives two estimates from different sources (28, 21)",ewers1955:125-27,Binford_2001_Table_8.04,"Note, table 8.04 gives two estimates from different sources (28, 21)"
B255,,1850,B013,21,"Note, table 8.04 gives two estimates from different sources (28, 21)",kehoe1993:89,Binford_2001_Table_8.04,"Note, table 8.04 gives two estimates from different sources (28, 21)"
B256,,1850,B013,30,,ewers1955:123-29,Binford_2001_Tables_5.01_and_8.04,
B257,,,B013,NA,,,,
B258,,,B013,NA,,,,
B259,,,B013,NA,,,,
B26,,1900,B013,17,,kreynovich1979:194-209,Binford_2001_Tables_5.01_and_8.04,
B260,,1880,B013,18,,jenness1938:12,Binford_2001_Tables_5.01_and_8.04,
B268,,1880,B013,2,,drucker1990:464; kelly1995:table 4.1,Binford_2001_Tables_5.01_and_8.04,
B269,,1860,B013,3,,drucker1939,Binford_2001_Tables_5.01_and_8.04,
B27,,1933,B013,12,,chard1963:106-8,Binford_2001_Tables_5.01_and_8.04,
B270,,1870,B013,2,,smith1940a:7-32; smith1940b:138-42,Binford_2001_Tables_5.01_and_8.04,
B271,,1850,B013,4,,elmendorf1960:253-65; kelly1995:table 4.1,Binford_2001_Tables_5.01_and_8.04,
B272,,,B013,NA,,,,
B273,,1880,B013,3,,schalk1978:126,Binford_2001_Tables_5.01_and_8.04,
B274,,1850,B013,2,,"ray1937:366; ray1938:38-42, 55",Binford_2001_Tables_5.01_and_8.04,
B275,,1860,B013,0,,zenk1990:572-74,Binford_2001_Tables_5.01_and_8.04,
B276,,1860,B013,8,,hayden1997:18-22,Binford_2001_Tables_5.01_and_8.04,
B277,,1880,B013,2,,stern1934:43-53,Binford_2001_Tables_5.01_and_8.04,
B278,,1860,B013,2,,olson1936:93-94,Binford_2001_Tables_5.01_and_8.04,
B279,,1880,B013,4,,schalk1978:126,Binford_2001_Tables_5.01_and_8.04,
B28,,1860,B013,3,,krupnik1983:96,Binford_2001_Tables_5.01_and_8.04,
B280,,1880,B013,6,,wilson1866:286,Binford_2001_Tables_5.01_and_8.04,
B281,,NA,B013,2,,taylor1974a:33-41,Binford_2001_Tables_5.01_and_8.04,
B282,,,B013,NA,,,,
B283,,,B013,NA,,,,
B284,,1880,B013,0,,pettitt1950:5-7,Binford_2001_Tables_5.01_and_8.04,
B285,,1860,B013,4,,schalk1978:126,Binford_2001_Tables_5.01_and_8.04,
B286,,1860,B013,2,,"schalk1978:125, 165",Binford_2001_Tables_5.01_and_8.04,
B287,,1880,B013,0,,olson1940:170,Binford_2001_Tables_5.01_and_8.04,
B288,,1890,B013,3.5,"Note Binford Table 5.01 gives value of 3, but without specific references, therefore value from table 8.04 is given here.",schalk1978:165,Binford_2001_Table_8.04,"Note Binford Table 5.01 gives value of 3, but without specific references, therefore value from table 8.04 is given here."
B289,,1880,B013,3.5,,"halpinandseguin1990:269-71; schalk1978:126, 165",Binford_2001_Tables_5.01_and_8.04,
B290,,,B013,NA,,,,
B291,,,B013,NA,,,,
B292,Special reference to Southern Tlingit,1880,B013,3,"Note, table 8.04 gives two estimates, the first refers specifically to Southern Tlingit (3) and the second to Chilkat Tlingit (2)","schalk1978:127, 165",Binford_2001_Table_8.04,"Note, table 8.04 gives two estimates, the first refers specifically to Southern Tlingit (3) and the second to Chilkat Tlingit (2)"
B292,Special reference to Chilkat Tlingit,1880,B013,2,"Note, table 8.04 gives two estimates, the first refers specifically to Southern Tlingit (3) and the second to Chilkat Tlingit (2)",mitchellanddonald1988:310,Binford_2001_Table_8.04,"Note, table 8.04 gives two estimates, the first refers specifically to Southern Tlingit (3) and the second to Chilkat Tlingit (2)"
B293,,1880,B013,4,,halpinandseguin1990:269-71,Binford_2001_Tables_5.01_and_8.04,
B294,,1840,B013,0,Binford estimate,holmberg1985; knechtandjordan1985,Binford_2001_Tables_5.01_and_8.04,
B295,,1890,B013,2,,delaguna1990:190-91,Binford_2001_Tables_5.01_and_8.04,
B296,,1850,B013,0,,oswaltperscomm1966,Binford_2001_Tables_5.01_and_8.04,
B297,,1930,B013,2,,birketsmith1953:123-28,Binford_2001_Tables_5.01_and_8.04,
B298,,1830,B013,0,,lantis1970:174-82,Binford_2001_Tables_5.01_and_8.04,
B299,,1930,B013,0,,lantis1946:163,Binford_2001_Tables_5.01_and_8.04,
B3,,1900,B013,7,,persoon1989:512; volz1909:96-101,Binford_2001_Tables_5.01_and_8.04,
B315,,1850,B013,6,,murdock1980:131,Binford_2001_Tables_5.01_and_8.04,
B316,,,B013,NA,,,,
B317,,1870,B013,2,,"teit1928:104, 114-15",Binford_2001_Tables_5.01_and_8.04,
B318,,,B013,NA,,,,
B319,,1860,B013,0,,"spierandsapir1930:164-67, 202-5",Binford_2001_Tables_5.01_and_8.04,
B320,,1860,B013,11,,"teit1930:95-97, 150-52",Binford_2001_Tables_5.01_and_8.04,
B321,,1880,B013,7,,clineetal1938:11,Binford_2001_Tables_5.01_and_8.04,
B322,,1860,B013,3,,grabert1974:8,Binford_2001_Tables_5.01_and_8.04,
B323,,1870,B013,5,,"kelly1995:table 4.1; ray1932:15-24, 27-28",Binford_2001_Tables_5.01_and_8.04,
B324,,,B013,NA,,,,
B325,,,B013,NA,,,,
B326,,,B013,NA,,,,
B327,,1870,B013,14,,jenness1935:13-14,Binford_2001_Tables_5.01_and_8.04,
B328,,1800,B013,14,,kinietz1947:43-55,Binford_2001_Tables_5.01_and_8.04,
B329,,1700,B013,12,,"speckanddexter1951:251-55; wallisandwallis1955:64-66, 172",Binford_2001_Tables_5.01_and_8.04,
B330,,,B013,NA,,,,
B331,,1880,B013,13,,hickerson1967:48-52; landes1937a:88-95,Binford_2001_Tables_5.01_and_8.04,
B332,,1870,B013,15,Binford estimate,bishop1969; bishop1978; grant1924; hallowell1938; hallowell1955; skinner1911,Binford_2001_Tables_5.01_and_8.04,
B333,,1850,B013,4,,dawson1891:7-10,Binford_2001_Tables_5.01_and_8.04,
B334,,,B013,NA,,,,
B335,,,B013,NA,,,,
B336,,1865,B013,5.5,,goldman1940:351-52,Binford_2001_Tables_5.01_and_8.04,
B337,,1800,B013,14,,cameron1890:256,Binford_2001_Tables_5.01_and_8.04,
B338,,1880,B013,16,,rogers1972:107-11,Binford_2001_Tables_5.01_and_8.04,
B339,,1850,B013,14,Binford estimate,dunning1959,Binford_2001_Tables_5.01_and_8.04,
B340,,,B013,NA,,,,
B341,,,B013,NA,,,,
B342,,1880,B013,19,,lane1952:13,Binford_2001_Tables_5.01_and_8.04,
B343,,1880,B013,15,,"jenness1937:32-37, 58",Binford_2001_Tables_5.01_and_8.04,
B344,,1850,B013,20,,goddard1916:212; ridington1982:472,Binford_2001_Tables_5.01_and_8.04,
B345,,1860,B013,13,,helm1961:16-27,Binford_2001_Tables_5.01_and_8.04,
B346,,1920,B013,9,,"honigmann1954:12, 31-68",Binford_2001_Tables_5.01_and_8.04,
B347,,,B013,NA,,,,
B348,,,B013,NA,,,,
B349,,1880,B013,12,,jenness1943:531-39,Binford_2001_Tables_5.01_and_8.04,
B35,,,B013,NA,,,,
B350,,,B013,NA,,,,
B351,,,B013,NA,,,,
B352,,1860,B013,16,,savishinsky1974:86-138,Binford_2001_Tables_5.01_and_8.04,
B353,,1900,B013,8,,honigmann1956b:32,Binford_2001_Tables_5.01_and_8.04,
B354,,1880,B013,14,,"mcfaydenclark1981:593, 588-89",Binford_2001_Tables_5.01_and_8.04,
B355,,1880,B013,18,,fidler1934,Binford_2001_Tables_5.01_and_8.04,
B356,,1880,B013,16,,"slobodin1969:58-64, 78-83",Binford_2001_Tables_5.01_and_8.04,
B357,,1880,B013,4,,michael1967:307,Binford_2001_Tables_5.01_and_8.04,
B358,,1860,B013,14,,hooper1853,Binford_2001_Tables_5.01_and_8.04,
B359,,1930,B013,14,,mckennan1959,Binford_2001_Tables_5.01_and_8.04,
B36,,1960,B013,33,Binford estimate,metraux1948,Binford_2001_Tables_5.01_and_8.04,
B360,,1900,B013,16,,morantz1983:33-37,Binford_2001_Tables_5.01_and_8.04,
B361,,1860,B013,13,,helm1972:63-72,Binford_2001_Tables_5.01_and_8.04,
B362,,1870,B013,2,,michael1967:306,Binford_2001_Tables_5.01_and_8.04,
B363,,1890,B013,19,,legros1982:67-69,Binford_2001_Tables_5.01_and_8.04,
B364,,1860,B013,0,,snow1981:615-16,Binford_2001_Tables_5.01_and_8.04,
B365,,1890,B013,16,,"henriksen1973:2, 4",Binford_2001_Tables_5.01_and_8.04,
B369,,1870,B013,0,Binford estimate,ray1992; seltzer1933,Binford_2001_Tables_5.01_and_8.04,
B37,,1968,B013,49,,kloos1977:119; kloos1982,Binford_2001_Tables_5.01_and_8.04,
B370,,1890,B013,9,,giddings1956:5-55,Binford_2001_Tables_5.01_and_8.04,
B371,,1880,B013,0,Binford estimate,burch1975; burch1984; rodahlandedwards1952,Binford_2001_Tables_5.01_and_8.04,
B372,,1890,B013,4,,taylor1974:51-58,Binford_2001_Tables_5.01_and_8.04,
B373,,1890,B013,3,,saladindanglure1984:497-99,Binford_2001_Tables_5.01_and_8.04,
B374,,1900,B013,16,Binford estimate,arima1984; birketsmith1929; harper1964; haydenetal1996; rasmussen1930; tyrrell1897; vallee1967,Binford_2001_Tables_5.01_and_8.04,
B375,,1900,B013,12,,binfordfieldnotes1972,Binford_2001_Tables_5.01_and_8.04,
B377,,1950,B013,11,,"amsden1977:159, 163",Binford_2001_Tables_5.01_and_8.04,
B378,,1910,B013,6,,mcghee1988:7-24,Binford_2001_Tables_5.01_and_8.04,
B379,,1920,B013,1,"Note Binford Table 5.01 gives value of 2, but without specific references, therefore value from table 8.04 is given here.",moore1923:349,Binford_2001_Table_8.04,"Note Binford Table 5.01 gives value of 2, but without specific references, therefore value from table 8.04 is given here."
B38,,1989,B013,7,,gragson1989:285-88,Binford_2001_Tables_5.01_and_8.04,
B380,,1880,B013,2,,"burch1975:260-69; rainey1947:240, 244-67",Binford_2001_Tables_5.01_and_8.04,
B381,,1920,B013,14,,"jenness1932:32, 55, 56",Binford_2001_Tables_5.01_and_8.04,
B382,,1920,B013,15,,"briggs1970:30, 32-40",Binford_2001_Tables_5.01_and_8.04,
B383,,1880,B013,14,,"mathiassen1928:15-17, 24",Binford_2001_Tables_5.01_and_8.04,
B384,,1920,B013,12,,mathiassen1928:29-36,Binford_2001_Tables_5.01_and_8.04,
B385,,1880,B013,3,,grnnowetal1983:13-37,Binford_2001_Tables_5.01_and_8.04,
B386,,1880,B013,4,,"boas1888:422-24; hantzsch1977:39, 99",Binford_2001_Tables_5.01_and_8.04,
B387,,1880,B013,11,,balikci1970:23-90,Binford_2001_Tables_5.01_and_8.04,
B388,,1880,B013,2,,holm1914:97; thalbitzer1914:618-26,Binford_2001_Tables_5.01_and_8.04,
B389,,1880,B013,3,,simpson1875:237; spencer1959:139-46,Binford_2001_Tables_5.01_and_8.04,
B39,,1960,B013,40,,kirchhoff1945:449,Binford_2001_Tables_5.01_and_8.04,
B390,,1880,B013,11,,"steensby1910:279, 289-305",Binford_2001_Tables_5.01_and_8.04,
B4,,,B013,NA,,,,
B40,,1990,B013,55,,politisperscomm1992,Binford_2001_Tables_5.01_and_8.04,
B41,,1920,B013,0,,baldus1937:123-24; levistrauss1936:269; levistrauss1970:140,Binford_2001_Tables_5.01_and_8.04,
B42,,,B013,NA,,,,
B43,,1940,B013,17,,holmberg1950:51,Binford_2001_Tables_5.01_and_8.04,
B44,,1968,B013,53,"Binford noted this was an ""estimate""",stearman1989,Binford_2001_Tables_5.01_and_8.04,
B45,,1938,B013,13,"Note, first of two estimates from different sources provided by Binford for this society","levistrauss1948a:266, 288",Binford_2001_Tables_5.01_and_8.04,
B45,,1938,B013,13,"Note, second of two estimates from different sources provided by Binford for this society",aspelin1976:9-16,Binford_2001_Tables_5.01_and_8.04,
B46,,1600,B013,0,,widmer1983:15-18,Binford_2001_Tables_5.01_and_8.04,
B47,,1975,B013,58,,"clastres1972:163; oberg1953:18, 38",Binford_2001_Tables_5.01_and_8.04,
B48,,1880,B013,7,Binford estimate,ehrenreich1887; metraux1946botocudo; metrauxandbaldus1946,Binford_2001_Tables_5.01_and_8.04,
B49,,,B013,NA,,,,
B5,,1952,B013,8,,cooper1991,Binford_2001_Tables_5.01_and_8.04,
B50,,1910,B013,30,,henry1964:159,Binford_2001_Tables_5.01_and_8.04,
B51,,1870,B013,17,Binford estimate,boschinandmacuzzi1979; cooper1946c; goni1988; lothrop1928,Binford_2001_Tables_5.01_and_8.04,
B52,,,B013,NA,,,,
B53,,,B013,NA,,,,
B54,,1880,B013,24,,chapman1982:19,Binford_2001_Tables_5.01_and_8.04,
B55,,1870,B013,7,,"gusinde1937:366, 511",Binford_2001_Tables_5.01_and_8.04,
B6,,1906,B013,9,,temple1903:69-90,Binford_2001_Tables_5.01_and_8.04,
B60,,1980,B013,6,,hudson1990:57-80,Binford_2001_Tables_5.01_and_8.04,
B61,,1976,B013,10,,heymer1980:189,Binford_2001_Tables_5.01_and_8.04,
B62,,1977,B013,7,,"terashima1980:241, 261",Binford_2001_Tables_5.01_and_8.04,
B63,,1980,B013,16,,valloisandmarquer1976:112-19,Binford_2001_Tables_5.01_and_8.04,
B64,,1980,B013,12,,bailey1985:48-58; peacock1985:47-48,Binford_2001_Tables_5.01_and_8.04,
B65,,1930,B013,13,"Three values are given in Table 8.04 (13, 11, 18). The second refers specifically to Mawambo Mbuti, and the third to Mbuti of the Tetri Area.","harako1976:44, 114-17",Binford_2001_Table_8.04,"Three values are given in Table 8.04 (13, 11, 18). The second refers specifically to Mawambo Mbuti, and the third to Mbuti of the Tetri Area."
B65,Special reference to Mawambo Mbuti,1930,B013,11,"Three values are given in Table 8.04 (13, 11, 18). The second refers specifically to Mawambo Mbuti, and the third to Mbuti of the Tetri Area.",tanno1976:123,Binford_2001_Table_8.04,"Three values are given in Table 8.04 (13, 11, 18). The second refers specifically to Mawambo Mbuti, and the third to Mbuti of the Tetri Area."
B65,Special reference to Mbuti of Tetri Area,1930,B013,18,"Three values are given in Table 8.04 (13, 11, 18). The second refers specifically to Mawambo Mbuti, and the third to Mbuti of the Tetri Area.",ichikawa1978:173-75,Binford_2001_Table_8.04,"Three values are given in Table 8.04 (13, 11, 18). The second refers specifically to Mawambo Mbuti, and the third to Mbuti of the Tetri Area."
B66,,,B013,NA,,,,
B67,,1950,B013,8,Binford estimate,clark1951,Binford_2001_Tables_5.01_and_8.04,
B68,,,B013,NA,,,,
B69,,1910,B013,7,,leeanddevore1968a:194,Binford_2001_Tables_5.01_and_8.04,
B7,,1903,B013,0,,reed1904:39-43,Binford_2001_Tables_5.01_and_8.04,
B70,,1920,B013,0,,huntingford1929:340; huntingford1955a:623-34,Binford_2001_Tables_5.01_and_8.04,
B71,,,B013,NA,,,,
B72,Special reference to Nyae Nyae !Kung,1950,B013,11,"Note, two estimates are provided by Binford in Table 8.04 (11, 5.5). The first refers to Nyae Nyae !Kung, the second to Dobe !Kung; this entry is one of those estimates",hitchcockandebert1989:55,Binford_2001_Table_8.04,"Note, two estimates are provided by Binford in Table 8.04 (11, 5.5). The first refers to Nyae Nyae !Kung, the second to Dobe !Kung."
B72,Special reference to Dobe !Kung,1950,B013,5.5,"Note, two estimates are provided by Binford in Table 8.04 (11, 5.5). The first refers to Nyae Nyae !Kung, the second to Dobe !Kung; this entry is one of those estimates","lee1972a:330; lee1979:168, 182-204",Binford_2001_Table_8.04,"Note, two estimates are provided by Binford in Table 8.04 (11, 5.5). The first refers to Nyae Nyae !Kung, the second to Dobe !Kung."
B73,,1910,B013,2,,hitchcockandebert1989:55,Binford_2001_Tables_5.01_and_8.04,
B74,,1962,B013,11.5,,"silberbauer1972:295-97; silberbauer1981a:193, 196, 246; silberbauer1981b:460",Binford_2001_Tables_5.01_and_8.04,
B75,,1976,B013,9,,hitchcockandebert1989:55,Binford_2001_Tables_5.01_and_8.04,
B76,,1968,B013,12,,hitchcockandebert1989:55,Binford_2001_Tables_5.01_and_8.04,
B77,,1920,B013,13,,informantfrommoloporivernd,Binford_2001_Tables_5.01_and_8.04,
B78,,,B013,NA,,,,
B79,,,B013,NA,,,,
B8,,1870,B013,12,,radcliffebrown1948:28,Binford_2001_Tables_5.01_and_8.04,
B82,,1848,B013,4,,moore1979:238,Binford_2001_Tables_5.01_and_8.04,
B83,,1900,B013,7,,parkhouse1895:639-41,Binford_2001_Tables_5.01_and_8.04,
B84,,1978,B013,14,,altman1987:22-27,Binford_2001_Tables_5.01_and_8.04,
B85,,1970,B013,6,,peterson1970:11; peterson1973:185,Binford_2001_Tables_5.01_and_8.04,
B86,,1973,B013,3,,meehan1982:26-41,Binford_2001_Tables_5.01_and_8.04,
B87,,1950,B013,0,,hiatt1965:31-32,Binford_2001_Tables_5.01_and_8.04,
B88,,1930,B013,15,,tindaleperscomm1967,Binford_2001_Tables_5.01_and_8.04,
B89,,1920,B013,14,Binford estimate,kaberry1935; kaberry1939,Binford_2001_Tables_5.01_and_8.04,
B9,,1920,B013,36,,schebesta1962a:143-44,Binford_2001_Tables_5.01_and_8.04,
B90,,1920,B013,14,,thomson1939:211-20,Binford_2001_Tables_5.01_and_8.04,
B91,,1920,B013,12,,chaloupka1981:163-71,Binford_2001_Tables_5.01_and_8.04,
B92,,1960,B013,10,,biernoff1979:156,Binford_2001_Tables_5.01_and_8.04,
B93,,1930,B013,6,,thomson1934:241,Binford_2001_Tables_5.01_and_8.04,
B94,,1937,B013,13,Binford estimate,petersonandlong1986; sharp1934; sharp1940,Binford_2001_Tables_5.01_and_8.04,
B95,,1920,B013,10,,"hartandpilling1960:35, 36, 66",Binford_2001_Tables_5.01_and_8.04,
B96,,1880,B013,6,,andersonandrobins1988:184-87,Binford_2001_Tables_5.01_and_8.04,
B97,,1930,B013,8,,tindaleperscomm1967,Binford_2001_Tables_5.01_and_8.04,
B98,,1926,B013,4,,"haleandtindale1933:64, 77",Binford_2001_Tables_5.01_and_8.04,
B99,,1900,B013,7,Binford estimate,stanner1933,Binford_2001_Tables_5.01_and_8.04,
B1,,1970,B014,386.2416,,"harrison1949:135, 139; urquhart1951:505, 515",Binford_2001_Tables_5.01_and_8.04,
B10,,1900,B014,57.93624,,seligmannandseligmann1911:43-44,Binford_2001_Tables_5.01_and_8.04,
B100,,NA,B014,241.401,,blundell1975:127-29.,Binford_2001_Tables_5.01_and_8.04,
B101,,,B014,NA,,,,
B102,,1909,B014,56.3269,,memmott1983a:121-26,Binford_2001_Tables_5.01_and_8.04,
B103,,1928,B014,56.3269,Binford estimate,tindale1962a; tindale1962b,Binford_2001_Tables_5.01_and_8.04,
B104,,,B014,NA,,,,
B105,,1900,B014,112.6538,,harris1982:378-82,Binford_2001_Tables_5.01_and_8.04,
B106,,1910,B014,209.2142,,radcliffebrown1912:144-47,Binford_2001_Tables_5.01_and_8.04,
B107,,,B014,NA,,,,
B108,,1934,B014,563.269,"Note, value provided in Table 5.01 but not Table 8.04",kaberry1939; nind1831,Binford_2001_Table_5.01,"Note, value provided in Table 5.01 but not Table 8.04"
B109,,1965,B014,611.5492,,meggittperscomm1973,Binford_2001_Tables_5.01_and_8.04,
B11,,1972,B014,241.401,,"morris1982a:136, 174-80",Binford_2001_Tables_5.01_and_8.04,
B110,,1880,B014,669.48544,Binford estimate,petersonandlong1986; tonkinson1978,Binford_2001_Tables_5.01_and_8.04,
B111,,1960,B014,669.48544,"Note, value provided in Table 5.01 but not Table 8.04",harris1978; petersonandlong1986,Binford_2001_Table_5.01,"Note, value provided in Table 5.01 but not Table 8.04"
B112,,1968,B014,611.5492,Binford estimate,petersonandlong1986,Binford_2001_Tables_5.01_and_8.04,
B113,,1936,B014,523.0355,,myers1986:77-89,Binford_2001_Tables_5.01_and_8.04,
B114,,,B014,NA,,,,
B115,,1840,B014,51.49888,,winterbotham1980:41,Binford_2001_Tables_5.01_and_8.04,
B116,,1900,B014,442.5685,,duncankemp1964:129,Binford_2001_Tables_5.01_and_8.04,
B117,,1965,B014,523.0355,,binfordfieldnotes1974,Binford_2001_Tables_5.01_and_8.04,
B118,,1968,B014,600.28382,,gould1968:104-12,Binford_2001_Tables_5.01_and_8.04,
B119,,1850,B014,144.8406,,belshaw1978:74-78,Binford_2001_Tables_5.01_and_8.04,
B12,,1965,B014,217.2609,,headlandperscomm1992,Binford_2001_Tables_5.01_and_8.04,
B120,,1968,B014,465.09926,,tindale1972:233-38,Binford_2001_Tables_5.01_and_8.04,
B121,,,B014,NA,,,,
B122,,,B014,NA,,,,
B123,,1922,B014,479.58332,,tindaleperscomm196668,Binford_2001_Tables_5.01_and_8.04,
B124,,1900,B014,458.6619,,binfordfieldnotes1993; spencerandgillen1927,Binford_2001_Tables_5.01_and_8.04,
B125,,,B014,NA,,,,
B126,,1912,B014,579.3624,,tindaleperscomm1966,Binford_2001_Tables_5.01_and_8.04,
B127,,,B014,NA,,,,
B128,,,B014,NA,,,,
B129,,1840,B014,160.934,,draperperscomm1993,Binford_2001_Tables_5.01_and_8.04,
B13,,1979,B014,273.5878,,"rai1982:105, 107",Binford_2001_Tables_5.01_and_8.04,
B130,,,B014,NA,,,,
B131,,,B014,NA,,,,
B132,,,B014,NA,,,,
B133,,,B014,NA,,,,
B134,,1850,B014,144.8406,,gaughwinandsullivan1984:90,Binford_2001_Tables_5.01_and_8.04,
B135,,,B014,NA,,,,
B136,,1830,B014,265.5411,,jones1972:4,Binford_2001_Tables_5.01_and_8.04,
B137,,1830,B014,104.6071,,jones1972:4,Binford_2001_Tables_5.01_and_8.04,
B14,,1924,B014,193.1208,,"vanoverbergh1925:195, 196-98, 432",Binford_2001_Tables_5.01_and_8.04,
B143,,1900,B014,152.8873,,mcgee1898:152,Binford_2001_Tables_5.01_and_8.04,
B144,,1870,B014,64.3736,Binford estimate,bean1972; gifford1926b; kroeber1925a; strong1929a,Binford_2001_Tables_5.01_and_8.04,
B145,,1870,B014,0,Binford estimate,gifford1926b; strong1929a,Binford_2001_Tables_5.01_and_8.04,
B146,,1880,B014,144.8406,Binford estimate,meigs1939,Binford_2001_Tables_5.01_and_8.04,
B147,,1850,B014,128.7472,Binford estimate,kroeber1925a; luomala1978,Binford_2001_Tables_5.01_and_8.04,
B148,,1860,B014,6.43736,,gayton1948a:7-14; kroeber1925a:484,Binford_2001_Tables_5.01_and_8.04,
B149,,1870,B014,144.8406,Binford estimate,benedict1924; gifford1926b; kroeber1925a,Binford_2001_Tables_5.01_and_8.04,
B15,,1940,B014,22.53076,,furerhaimendorf1943:366,Binford_2001_Tables_5.01_and_8.04,
B150,,1860,B014,28.96812,,sparkman1908:212,Binford_2001_Tables_5.01_and_8.04,
B151,,1860,B014,80.467,Binford estimate,cook1955; gayton1948a; gayton1948b,Binford_2001_Tables_5.01_and_8.04,
B152,,1850,B014,177.0274,,voegelin1938:2-4,Binford_2001_Tables_5.01_and_8.04,
B153,,1850,B014,53.10822,,goldschmidt1948:445,Binford_2001_Tables_5.01_and_8.04,
B154,,1850,B014,112.6538,,"gayton1948a:56-64, 70-76",Binford_2001_Tables_5.01_and_8.04,
B155,,1850,B014,22.53076,,kroeber1932:259-62,Binford_2001_Tables_5.01_and_8.04,
B156,,1770,B014,0,Binford estimate,,Binford_2001_Tables_5.01_and_8.04,
B157,,1870,B014,136.7939,,gayton1948a:254-63; gifford1932b,Binford_2001_Tables_5.01_and_8.04,
B158,,1860,B014,57.93624,,barrett1908:182-204,Binford_2001_Tables_5.01_and_8.04,
B159,,,B014,NA,,,,
B16,,1963,B014,152.8873,,bernatzik1951:140; pookajorn1988:figures 75-77,Binford_2001_Tables_5.01_and_8.04,
B160,,1860,B014,223.69826,,dubois1935:28-29,Binford_2001_Tables_5.01_and_8.04,
B161,,1860,B014,0,Binford estimate,cookandheizer1965,Binford_2001_Tables_5.01_and_8.04,
B162,,1860,B014,54.71756,,dixon1910:295-302,Binford_2001_Tables_5.01_and_8.04,
B163,,1850,B014,8.0467,,kroeber1929:407-8,Binford_2001_Tables_5.01_and_8.04,
B164,,,B014,NA,,,,
B165,,1860,B014,0,,barrett1908:210-26,Binford_2001_Tables_5.01_and_8.04,
B166,,1860,B014,96.5604,,nomland1935:149-78,Binford_2001_Tables_5.01_and_8.04,
B167,,,B014,NA,,,,
B168,,,B014,NA,,,,
B169,,,B014,NA,,,,
B17,,1963,B014,88.5137,,"gardner1965:27-28, 33",Binford_2001_Tables_5.01_and_8.04,
B170,,,B014,NA,,,,
B171,,,B014,NA,,,,
B172,,1860,B014,12.87472,,driver1936:179-220,Binford_2001_Tables_5.01_and_8.04,
B173,,1860,B014,0,,barrett1908:124-35; loeb1926b:172,Binford_2001_Tables_5.01_and_8.04,
B174,,1860,B014,136.7939,,waterman1918:37-60,Binford_2001_Tables_5.01_and_8.04,
B175,,1850,B014,51.49888,,barrettandgifford1933:198-206,Binford_2001_Tables_5.01_and_8.04,
B176,,1860,B014,112.6538,,gray1987:37-40,Binford_2001_Tables_5.01_and_8.04,
B177,,1860,B014,160.934,,"gifford1939:294, 329-30",Binford_2001_Tables_5.01_and_8.04,
B178,,1870,B014,96.5604,,drucker1940:226-35,Binford_2001_Tables_5.01_and_8.04,
B179,,1860,B014,88.5137,,dixon1907:421722,Binford_2001_Tables_5.01_and_8.04,
B18,,1963,B014,144.8406,,williams1974:76-77,Binford_2001_Tables_5.01_and_8.04,
B180,,1860,B014,0,,"goddard1904:12-16, 21-29",Binford_2001_Tables_5.01_and_8.04,
B181,,1870,B014,120.7005,,gray1987:48-51,Binford_2001_Tables_5.01_and_8.04,
B182,,1860,B014,0,,schenckandgifford1952:387-92,Binford_2001_Tables_5.01_and_8.04,
B183,,,B014,NA,,,,
B184,,1860,B014,19.31208,,schalk1978:125,Binford_2001_Tables_5.01_and_8.04,
B185,,1850,B014,45.06152,,"dixon1905:201, 225",Binford_2001_Tables_5.01_and_8.04,
B186,,1850,B014,38.62416,,schalk1978:125,Binford_2001_Tables_5.01_and_8.04,
B187,,1860,B014,102.99776,,kniffen1926:303,Binford_2001_Tables_5.01_and_8.04,
B188,,1860,B014,72.4203,,ray1963:180-211,Binford_2001_Tables_5.01_and_8.04,
B189,,1860,B014,135.18456,,spier1930:11,Binford_2001_Tables_5.01_and_8.04,
B19,,1946,B014,30.57746,,ehrenfels1952:8,Binford_2001_Tables_5.01_and_8.04,
B190,,1760,B014,217.2609,,baegert1863:361-65; baegert1865:391,Binford_2001_Tables_5.01_and_8.04,
B191,,,B014,NA,,,,
B192,,1860,B014,362.1015,,steward1938:91-93,Binford_2001_Tables_5.01_and_8.04,
B193,,,B014,NA,,,,
B194,,,B014,NA,,,,
B195,,1850,B014,354.0548,,steward1938:84-85,Binford_2001_Tables_5.01_and_8.04,
B196,,1870,B014,28.96812,,corbusier1886:283; gifford1932a:206-13,Binford_2001_Tables_5.01_and_8.04,
B197,,1860,B014,354.0548,,steward1936:81-83,Binford_2001_Tables_5.01_and_8.04,
B198,,1870,B014,168.9807,,kniffen1935:38-45,Binford_2001_Tables_5.01_and_8.04,
