soc_id,sub_case,year,var_id,code,comment,references,source_coded_data,admin_comment
B125,,,Elevation,134.7403552,,,,
B126,,,Elevation,446.1595615,,,,
B127,,,Elevation,164.7337637,,,,
B128,,,Elevation,88.32493912,,,,
B129,,,Elevation,12.01584979,,,,
B13,,,Elevation,313.3282504,,,,
B130,,,Elevation,308.5792931,,,,
B131,,,Elevation,65.22746424,,,,
B132,,,Elevation,143.6969749,,,,
B133,,,Elevation,115.1261939,,,,
B134,,,Elevation,36.16869107,,,,
B135,,,Elevation,266.1772863,,,,
B136,,,Elevation,268.4807737,,,,
B137,,,Elevation,280.8689786,,,,
B14,,,Elevation,142.9864359,,,,
B143,,,Elevation,295.1158423,,,,
B144,,,Elevation,662.672646,,,,
B145,,,Elevation,804.1660065,,,,
B146,,,Elevation,772.0202368,,,,
B147,,,Elevation,907.4281631,,,,
B148,,,Elevation,179.8790893,,,,
B149,,,Elevation,941.6777898,,,,
B15,,,Elevation,459.6938577,,,,
B150,,,Elevation,275.667023,,,,
B151,,,Elevation,1393.016671,,,,
B152,,,Elevation,1657.812682,,,,
B153,,,Elevation,941.9539637,,,,
B154,,,Elevation,199.135852,,,,
B155,,,Elevation,204.6218981,,,,
B156,,,Elevation,300.6870192,,,,
B157,,,Elevation,1121.159133,,,,
B158,,,Elevation,772.3759716,,,,
B159,,,Elevation,772.3759716,,,,
B16,,,Elevation,396.506638,,,,
B160,,,Elevation,578.4581814,,,,
B161,,,Elevation,715.1112068,,,,
B162,,,Elevation,1141.907976,,,,
B163,,,Elevation,470.7789868,,,,
B164,,,Elevation,155.1800701,,,,
B165,,,Elevation,412.392426,,,,
B166,,,Elevation,601.2416609,,,,
B167,,,Elevation,1036.707173,,,,
B168,,,Elevation,145.6175094,,,,
B169,,,Elevation,156.7646359,,,,
B17,,,Elevation,350.9673291,,,,
B170,,,Elevation,261.6487683,,,,
B171,,,Elevation,843.280323,,,,
B172,,,Elevation,412.392426,,,,
B173,,,Elevation,554.7899185,,,,
B174,,,Elevation,831.7127766,,,,
B175,,,Elevation,1685.105711,,,,
B176,,,Elevation,817.3616254,,,,
B177,,,Elevation,332.5334959,,,,
B178,,,Elevation,800.2725115,,,,
B179,,,Elevation,1220.722256,,,,
B18,,,Elevation,788.2796011,,,,
B180,,,Elevation,703.5599015,,,,
B181,,,Elevation,324.9402603,,,,
B182,,,Elevation,1148.561815,,,,
B183,,,Elevation,1545.963057,,,,
B184,,,Elevation,146.6388486,,,,
B185,,,Elevation,1658.992952,,,,
B186,,,Elevation,708.775518,,,,
B187,,,Elevation,1379.096467,,,,
B188,,,Elevation,1385.508091,,,,
B189,,,Elevation,1564.732677,,,,
B19,,,Elevation,705.100973,,,,
B190,,,Elevation,37.54411158,,,,
B191,,,Elevation,1166.303628,,,,
B192,,,Elevation,970.3089866,,,,
B193,,,Elevation,4.53505201,,,,
B194,,,Elevation,1195.271976,,,,
B195,,,Elevation,1061.207717,,,,
B196,,,Elevation,1288.729604,,,,
B197,,,Elevation,1381.498942,,,,
B198,,,Elevation,958.788228,,,,
B199,,,Elevation,848.5497848,,,,
B2,,,Elevation,74.35483786,,,,
B20,,,Elevation,60.72314688,,,,
B200,,,Elevation,1409.39098,,,,
B201,,,Elevation,1595.252144,,,,
B202,,,Elevation,2417.55075,,,,
B203,,,Elevation,1829.715826,,,,
B204,,,Elevation,1689.030549,,,,
B205,,,Elevation,1864.177705,,,,
B206,,,Elevation,1634.416551,,,,
B207,,,Elevation,1171.277578,,,,
B208,,,Elevation,1609.908766,,,,
B209,,,Elevation,1860.201431,,,,
B21,,,Elevation,684.3914816,,,,
B210,,,Elevation,1438.265216,,,,
B211,,,Elevation,2012.829235,,,,
B212,,,Elevation,1550.125481,,,,
B213,,,Elevation,1552.806324,,,,
B214,,,Elevation,1664.754365,,,,
B215,,,Elevation,2040.45386,,,,
B216,,,Elevation,1577.048211,,,,
B217,,,Elevation,1754.184295,,,,
B218,,,Elevation,2090.234586,,,,
B219,,,Elevation,766.6647787,,,,
B22,,,Elevation,28.52776596,,,,
B221,,,Elevation,1736.237579,,,,
B222,,,Elevation,2088.716778,,,,
B223,,,Elevation,1390.035946,,,,
B224,,,Elevation,1817.420018,,,,
B225,,,Elevation,1790.024345,,,,
B226,,,Elevation,1721.760683,,,,
B227,,,Elevation,1934.032675,,,,
B228,,,Elevation,2068.762174,,,,
B229,,,Elevation,1916.820904,,,,
B23,,,Elevation,984.3074957,,,,
B230,,,Elevation,2196.239559,,,,
B231,,,Elevation,1396.145577,,,,
B232,,,Elevation,2041.512116,,,,
B233,,,Elevation,1986.849363,,,,
B234,,,Elevation,2709.272548,,,,
B24,,,Elevation,185.1833009,,,,
B240,,,Elevation,111.3261353,,,,
B241,,,Elevation,754.3411105,,,,
B242,,,Elevation,856.4306897,,,,
B243,,,Elevation,570.2535463,,,,
B244,,,Elevation,515.0186683,,,,
B245,,,Elevation,1236.986684,,,,
B246,,,Elevation,1266.173528,,,,
B248,,,Elevation,1126.266559,,,,
B249,,,Elevation,776.6486265,,,,
B25,,,Elevation,47.86790177,,,,
B250,,,Elevation,1282.73871,,,,
B252,,,Elevation,1516.100388,,,,
B253,,,Elevation,758.0972157,,,,
B254,,,Elevation,286.4347564,,,,
B255,,,Elevation,943.1121007,,,,
B256,,,Elevation,764.5513291,,,,
B257,,,Elevation,579.7638083,,,,
B258,,,Elevation,525.4051954,,,,
B259,,,Elevation,856.0521652,,,,
B26,,,Elevation,80.53757977,,,,
B260,,,Elevation,668.104327,,,,
B268,,,Elevation,848.5002682,,,,
B269,,,Elevation,274.5377744,,,,
B27,,,Elevation,143.1805266,,,,
B270,,,Elevation,193.772228,,,,
B271,,,Elevation,819.6680568,,,,
B272,,,Elevation,96.41656244,,,,
B273,,,Elevation,446.3356689,,,,
B274,,,Elevation,166.9942018,,,,
B275,,,Elevation,151.3265366,,,,
B276,,,Elevation,1291.107071,,,,
B277,,,Elevation,292.3345984,,,,
B278,,,Elevation,293.780203,,,,
B279,,,Elevation,328.044858,,,,
B28,,,Elevation,395.4581206,,,,
B280,,,Elevation,322.8085061,,,,
B281,,,Elevation,311.576249,,,,
B282,,,Elevation,420.4847162,,,,
B283,,,Elevation,741.0070375,,,,
B284,,,Elevation,253.1183116,,,,
B285,,,Elevation,749.7702969,,,,
B286,,,Elevation,37.3083302,,,,
B287,,,Elevation,748.1826619,,,,
B288,,,Elevation,533.5155454,,,,
B289,,,Elevation,387.7869154,,,,
B290,,,Elevation,107.1401201,,,,
B291,,,Elevation,990.536515,,,,
B292,,,Elevation,125.8801139,,,,
B293,,,Elevation,867.535344,,,,
B294,,,Elevation,322.8484034,,,,
B295,,,Elevation,330.7381212,,,,
B296,,,Elevation,16.51753264,,,,
B297,,,Elevation,948.2007583,,,,
B298,,,Elevation,19.05275351,,,,
B299,,,Elevation,82.21807294,,,,
B3,,,Elevation,483.432417,,,,
B315,,,Elevation,565.3857998,,,,
B316,,,Elevation,767.6014903,,,,
B317,,,Elevation,796.9143593,,,,
B318,,,Elevation,450.0706559,,,,
B319,,,Elevation,625.7632147,,,,
B320,,,Elevation,1089.636474,,,,
B321,,,Elevation,1230.472809,,,,
B322,,,Elevation,1166.556695,,,,
B323,,,Elevation,687.8141955,,,,
B324,,,Elevation,962.8303424,,,,
B325,,,Elevation,1256.465739,,,,
B326,,,Elevation,1248.915999,,,,
B327,,,Elevation,215.7898357,,,,
B328,,,Elevation,341.3254111,,,,
B329,,,Elevation,12.90899354,,,,
B330,,,Elevation,1900.033494,,,,
B331,,,Elevation,215.7898357,,,,
B332,,,Elevation,236.5437216,,,,
B333,,,Elevation,1652.033354,,,,
B334,,,Elevation,372.4280218,,,,
B335,,,Elevation,315.9058373,,,,
B336,,,Elevation,1701.277728,,,,
B337,,,Elevation,299.4887274,,,,
B338,,,Elevation,553.8797523,,,,
B339,,,Elevation,95.34919263,,,,
B340,,,Elevation,296.5379695,,,,
B341,,,Elevation,315.9058373,,,,
B342,,,Elevation,555.2039365,,,,
B343,,,Elevation,650.2899464,,,,
B344,,,Elevation,579.761728,,,,
B345,,,Elevation,227.3456118,,,,
B346,,,Elevation,697.9662762,,,,
B347,,,Elevation,1491.939949,,,,
B348,,,Elevation,1289.10901,,,,
B349,,,Elevation,943.7737093,,,,
B35,,,Elevation,63.7740746,,,,
B350,,,Elevation,559.3248019,,,,
B351,,,Elevation,717.1808585,,,,
B352,,,Elevation,297.0308734,,,,
B353,,,Elevation,89.3909187,,,,
B354,,,Elevation,386.971772,,,,
B355,,,Elevation,328.646828,,,,
B356,,,Elevation,491.3776153,,,,
B357,,,Elevation,268.0234502,,,,
B358,,,Elevation,278.3822455,,,,
B359,,,Elevation,891.3953207,,,,
B36,,,Elevation,213.1326759,,,,
B360,,,Elevation,185.7009473,,,,
B361,,,Elevation,273.1400894,,,,
B362,,,Elevation,57.63831589,,,,
B363,,,Elevation,1310.055464,,,,
B364,,,Elevation,83.3853969,,,,
B365,,,Elevation,261.8217129,,,,
B369,,,Elevation,189.4806512,,,,
B37,,,Elevation,297.4772642,,,,
B370,,,Elevation,283.259356,,,,
B371,,,Elevation,35.42089707,,,,
B372,,,Elevation,188.3970951,,,,
B373,,,Elevation,83.1821155,,,,
B374,,,Elevation,73.09170847,,,,
B375,,,Elevation,543.1391862,,,,
B377,,,Elevation,873.6083168,,,,
B378,,,Elevation,6.23781775,,,,
B379,,,Elevation,24.11298418,,,,
B38,,,Elevation,79.38842561,,,,
B380,,,Elevation,41.69414132,,,,
B381,,,Elevation,32.75907512,,,,
B382,,,Elevation,110.3096225,,,,
B383,,,Elevation,152.7471666,,,,
B384,,,Elevation,15.25235059,,,,
B385,,,Elevation,313.8278347,,,,
B386,,,Elevation,165.706378,,,,
B387,,,Elevation,284.3685306,,,,
B388,,,Elevation,175.310634,,,,
B389,,,Elevation,3.274750181,,,,
B39,,,Elevation,93.90579845,,,,
B390,,,Elevation,643.7314384,,,,
B4,,,Elevation,8.620540847,,,,
B40,,,Elevation,199.295647,,,,
B41,,,Elevation,358.5197047,,,,
B42,,,Elevation,107.3047981,,,,
B43,,,Elevation,189.6621776,,,,
B44,,,Elevation,191.0458955,,,,
B45,,,Elevation,464.8861377,,,,
B46,,,Elevation,5.533985362,,,,
B47,,,Elevation,263.2411167,,,,
B48,,,Elevation,331.8089776,,,,
B49,,,Elevation,309.1042709,,,,
B5,,,Elevation,1.497792628,,,,
B50,,,Elevation,998.6653611,,,,
B51,,,Elevation,445.8265545,,,,
B52,,,Elevation,153.1643772,,,,
B53,,,Elevation,246.9611841,,,,
B54,,,Elevation,151.1803089,,,,
B55,,,Elevation,241.5805504,,,,
B6,,,Elevation,18.05792352,,,,
B60,,,Elevation,349.4531124,,,,
B61,,,Elevation,478.1331083,,,,
B62,,,Elevation,780.6885856,,,,
B63,,,Elevation,483.46431,,,,
B64,,,Elevation,754.7020601,,,,
B65,,,Elevation,883.1841585,,,,
B66,,,Elevation,253.961396,,,,
B67,,,Elevation,1053.165328,,,,
B68,,,Elevation,1096.418401,,,,
B69,,,Elevation,1320.193027,,,,
B7,,,Elevation,296.0828839,,,,
B70,,,Elevation,2204.778224,,,,
B71,,,Elevation,1204.955344,,,,
B72,,,Elevation,1024.89219,,,,
B73,,,Elevation,1128.567888,,,,
B74,,,Elevation,1009.241891,,,,
B75,,,Elevation,993.3177746,,,,
B76,,,Elevation,1138.23636,,,,
B77,,,Elevation,889.8205112,,,,
B78,,,Elevation,1665.715511,,,,
B79,,,Elevation,965.0156809,,,,
B8,,,Elevation,6.418448069,,,,
B82,,,Elevation,13.39998794,,,,
B83,,,Elevation,27.66229135,,,,
B84,,,Elevation,49.74426671,,,,
B85,,,Elevation,26.10918164,,,,
B86,,,Elevation,23.28666482,,,,
B87,,,Elevation,49.74426671,,,,
B88,,,Elevation,61.50204085,,,,
B89,,,Elevation,130.3316132,,,,
B9,,,Elevation,470.873509,,,,
B90,,,Elevation,68.31822108,,,,
B91,,,Elevation,192.6110175,,,,
B92,,,Elevation,38.70759815,,,,
B93,,,Elevation,22.44118715,,,,
B94,,,Elevation,43.14282031,,,,
B95,,,Elevation,26.56542595,,,,
B96,,,Elevation,184.8563653,,,,
B97,,,Elevation,10.02089751,,,,
B98,,,Elevation,18.12667065,,,,
B99,,,Elevation,77.72696449,,,,
Ca1,,,Elevation,1328.572572,,,,
Ca10,,,Elevation,1481.563843,,,,
Ca11,,,Elevation,1784.071085,,,,
Ca12,,,Elevation,1910.927712,,,,
Ca13,,,Elevation,1884.232399,,,,
Ca14,,,Elevation,1442.023624,,,,
Ca15,,,Elevation,1794.893726,,,,
Ca16,,,Elevation,1811.706265,,,,
Ca17,,,Elevation,977.0971698,,,,
Ca18,,,Elevation,977.0971698,,,,
Ca19,,,Elevation,795.6381193,,,,
Ca2,,,Elevation,563.8714015,,,,
Ca20,,,Elevation,539.5403023,,,,
Ca21,,,Elevation,539.5403023,,,,
Ca22,,,Elevation,1328.572572,,,,
Ca23,,,Elevation,1328.572572,,,,
Ca24,,,Elevation,795.6381193,,,,
Ca25,,,Elevation,1328.572572,,,,
Ca26,,,Elevation,1328.572572,,,,
Ca27,,,Elevation,1504.852393,,,,
Ca28,,,Elevation,1328.572572,,,,
Ca29,,,Elevation,2069.344528,,,,
Ca3,,,Elevation,1995.172926,,,,
Ca30,,,Elevation,1277.757107,,,,
Ca31,,,Elevation,1901.299637,,,,
Ca32,,,Elevation,1229.150527,,,,
Ca33,,,Elevation,895.377682,,,,
Ca34,,,Elevation,379.4865216,,,,
Ca35,,,Elevation,742.1220231,,,,
Ca36,,,Elevation,568.606648,,,,
Ca37,,,Elevation,487.8705298,,,,
Ca38,,,Elevation,53.54670826,,,,
Ca39,,,Elevation,1910.927712,,,,
Ca4,,,Elevation,1671.284918,,,,
Ca40,,,Elevation,1794.893726,,,,
Ca41,,,Elevation,1794.893726,,,,
Ca42,,,Elevation,1277.757107,,,,
Ca43,,,Elevation,589.8225388,,,,
Ca5,,,Elevation,531.3075777,,,,
Ca6,,,Elevation,475.8328062,,,,
Ca7,,,Elevation,1968.923381,,,,
Ca8,,,Elevation,2069.344528,,,,
Ca9,,,Elevation,1239.679539,,,,
Cb1,,,Elevation,396.9652809,,,,
Cb10,,,Elevation,396.7544143,,,,
Cb11,,,Elevation,764.2442316,,,,
Cb12,,,Elevation,403.8907468,,,,
Cb13,,,Elevation,469.4681849,,,,
Cb14,,,Elevation,426.7004527,,,,
Cb15,,,Elevation,444.3436277,,,,
Cb16,,,Elevation,289.7600951,,,,
Cb17,,,Elevation,673.7327252,,,,
Cb18,,,Elevation,290.1125318,,,,
Cb19,,,Elevation,329.011213,,,,
Cb2,,,Elevation,24.73046231,,,,
Cb20,,,Elevation,223.3004128,,,,
Cb21,,,Elevation,780.4165886,,,,
Cb22,,,Elevation,282.9411852,,,,
Cb23,,,Elevation,51.49371223,,,,
Cb24,,,Elevation,380.9695636,,,,
Cb25,,,Elevation,440.2756854,,,,
Cb26,,,Elevation,686.5592744,,,,
Cb27,,,Elevation,320.0038962,,,,
Cb28,,,Elevation,320.0038962,,,,
Cb29,,,Elevation,396.9652809,,,,
Cb3,,,Elevation,299.061756,,,,
Cb4,,,Elevation,394.3271438,,,,
Cb5,,,Elevation,289.7600951,,,,
Cb6,,,Elevation,473.4746375,,,,
Cb7,,,Elevation,384.0974133,,,,
Cb8,,,Elevation,289.1419532,,,,
Cb9,,,Elevation,428.8977039,,,,
Cc1,,,Elevation,310.251098,,,,
Cc10,,,Elevation,771.1316981,,,,
Cc11,,,Elevation,998.409899,,,,
Cc12,,,Elevation,678.370859,,,,
Cc13,,,Elevation,279.6207783,,,,
Cc14,,,Elevation,201.9820643,,,,
Cc15,,,Elevation,1399.949031,,,,
Cc16,,,Elevation,523.3276264,,,,
Cc17,,,Elevation,201.9283288,,,,
Cc18,,,Elevation,383.8568015,,,,
Cc19,,,Elevation,49.45498702,,,,
Cc2,,,Elevation,1857.040945,,,,
Cc20,,,Elevation,255.7540793,,,,
Cc3,,,Elevation,86.67170728,,,,
Cc4,,,Elevation,421.8673295,,,,
Cc5,,,Elevation,276.2616689,,,,
Cc6,,,Elevation,475.1641084,,,,
Cc7,,,Elevation,298.9635776,,,,
Cc8,,,Elevation,148.698795,,,,
Cc9,,,Elevation,1159.966715,,,,
Cd1,,,Elevation,273.0440259,,,,
Cd10,,,Elevation,1090.803234,,,,
Cd11,,,Elevation,78.73553372,,,,
Cd12,,,Elevation,484.5655096,,,,
Cd13,,,Elevation,396.2143117,,,,
Cd14,,,Elevation,979.3778648,,,,
Cd15,,,Elevation,611.8281926,,,,
Cd16,,,Elevation,344.4927651,,,,
Cd17,,,Elevation,283.1071255,,,,
Cd18,,,Elevation,58.30181895,,,,
Cd19,,,Elevation,38.46825964,,,,
Cd2,,,Elevation,205.0317021,,,,
Cd20,,,Elevation,99.29561232,,,,
Cd21,,,Elevation,87.40774297,,,,
Cd3,,,Elevation,803.8653593,,,,
Cd4,,,Elevation,637.8958068,,,,
Cd5,,,Elevation,1282.662238,,,,
Cd6,,,Elevation,121.4300224,,,,
Cd7,,,Elevation,588.446213,,,,
Cd8,,,Elevation,953.1675885,,,,
Cd9,,,Elevation,394.2572789,,,,
Ce1,,,Elevation,956.6248228,,,,
Ce2,,,Elevation,837.426203,,,,
Ce3,,,Elevation,63.02430286,,,,
Ce4,,,Elevation,971.8079631,,,,
Ce5,,,Elevation,88.71721011,,,,
Ce6,,,Elevation,161.5983479,,,,
Ce7,,,Elevation,165.2071357,,,,
Ce8,,,Elevation,556.4668461,,,,
Cf1,,,Elevation,146.4028973,,,,
Cf2,,,Elevation,873.6504368,,,,
Cf3,,,Elevation,18.02106188,,,,
Cf4,,,Elevation,633.4129188,,,,
Cf5,,,Elevation,203.3582105,,,,
Cg1,,,Elevation,19.03865247,,,,
Cg2,,,Elevation,318.7860298,,,,
Cg3,,,Elevation,74.94152571,,,,
Cg4,,,Elevation,332.3080788,,,,
Cg5,,,Elevation,339.0059228,,,,
Ch1,,,Elevation,674.4139838,,,,
Ch10,,,Elevation,127.5385926,,,,
Ch11,,,Elevation,160.1009217,,,,
ch12,,,Elevation,178.5790498,,,,
ch13,,,Elevation,187.9436618,,,,
ch14,,,Elevation,147.1513556,,,,
ch15,,,Elevation,105.6536619,,,,
ch16,,,Elevation,73.74776158,,,,
ch17,,,Elevation,5.847890893,,,,
ch18,,,Elevation,74.54574253,,,,
ch19,,,Elevation,133.2722807,,,,
Ch2,,,Elevation,630.1411086,,,,
ch20,,,Elevation,131.3188218,,,,
ch21,,,Elevation,21.60646596,,,,
ch22,,,Elevation,64.46953704,,,,
ch23,,,Elevation,100.102867,,,,
ch24,,,Elevation,44.96788764,,,,
ch25,,,Elevation,103.1684384,,,,
ch26,,,Elevation,147.1513556,,,,
ch27,,,Elevation,153.2323125,,,,
ch28,,,Elevation,74.54574253,,,,
Ch3,,,Elevation,467.3552541,,,,
Ch4,,,Elevation,1532.270397,,,,
Ch5,,,Elevation,672.4348745,,,,
Ch6,,,Elevation,179.6760215,,,,
Ch7,,,Elevation,130.075155,,,,
Ch8,,,Elevation,83.7902486,,,,
Ch9,,,Elevation,100.102867,,,,
Ci1,,,Elevation,-14.74049107,,,,
Ci10,,,Elevation,1773.86473,,,,
Ci11,,,Elevation,80.48699083,,,,
Ci12,,,Elevation,286.7504387,,,,
Ci2,,,Elevation,1651.906922,,,,
Ci3,,,Elevation,639.1018909,,,,
Ci4,,,Elevation,1665.996259,,,,
Ci5,,,Elevation,1156.769223,,,,
Ci6,,,Elevation,1779.560456,,,,
Ci7,,,Elevation,1532.270397,,,,
Ci8,,,Elevation,773.8792114,,,,
Ci9,,,Elevation,1975.223495,,,,
Cj1,,,Elevation,395.3451733,,,,
Cj10,,,Elevation,8.984943514,,,,
Cj2,,,Elevation,815.7137585,,,,
Cj3,,,Elevation,377.8391367,,,,
Cj4,,,Elevation,15.80730926,,,,
Cj5,,,Elevation,274.8515488,,,,
Cj6,,,Elevation,733.7712863,,,,
Cj7,,,Elevation,1238.18565,,,,
Cj8,,,Elevation,167.6990762,,,,
Cj9,,,Elevation,1747.600344,,,,
Ea1,,,Elevation,12.62686514,,,,
Ea10,,,Elevation,1057.971479,,,,
Ea11,,,Elevation,2130.175938,,,,
Ea12,,,Elevation,1961.054368,,,,
Ea13,,,Elevation,190.7507554,,,,
Ea2,,,Elevation,1416.938862,,,,
Ea3,,,Elevation,3121.819499,,,,
Ea4,,,Elevation,2328.059294,,,,
Ea5,,,Elevation,3793.855209,,,,
Ea6,,,Elevation,611.6968967,,,,
Ea7,,,Elevation,2257.244845,,,,
Ea8,,,Elevation,694.7592788,,,,
Ea9,,,Elevation,2151.475745,,,,
Eb1,,,Elevation,424.9600535,,,,
Eb2,,,Elevation,2404.688534,,,,
Eb3,,,Elevation,2109.30869,,,,
Eb4,,,Elevation,289.4384175,,,,
Eb5,,,Elevation,226.6063567,,,,
Eb6,,,Elevation,783.4885821,,,,
Eb7,,,Elevation,1169.432066,,,,
Eb8,,,Elevation,82.83331291,,,,
Ec1,,,Elevation,84.03638535,,,,
Ec10,,,Elevation,54.28177947,,,,
Ec11,,,Elevation,170.318815,,,,
ec12,,,Elevation,46.40019008,,,,
ec13,,,Elevation,309.9289461,,,,
ec14,,,Elevation,400.1116867,,,,
ec15,,,Elevation,57.83168089,,,,
ec16,,,Elevation,1344.107048,,,,
ec17,,,Elevation,1002.154335,,,,
ec18,,,Elevation,39.95226169,,,,
ec19,,,Elevation,64.64109779,,,,
Ec2,,,Elevation,68.29684485,,,,
ec20,,,Elevation,349.7132059,,,,
ec21,,,Elevation,631.8296243,,,,
Ec3,,,Elevation,93.25349655,,,,
Ec4,,,Elevation,32.90808306,,,,
Ec5,,,Elevation,178.2204819,,,,
Ec6,,,Elevation,80.53757977,,,,
Ec7,,,Elevation,168.3231074,,,,
Ec8,,,Elevation,185.1833009,,,,
Ec9,,,Elevation,76.18732519,,,,
Ed1,,,Elevation,3572.848834,,,,
Ed10,,,Elevation,191.5729232,,,,
Ed13,,,Elevation,7.092589411,,,,
Ed14,,,Elevation,181.191694,,,,
Ed15a,,,Elevation,1.440755691,,,,
Ed15b,,,Elevation,16.41609871,,,,
Ed16,,,Elevation,8.790578325,,,,
Ed2,,,Elevation,1995.185838,,,,
Ed3,,,Elevation,190.2391739,,,,
Ed4,,,Elevation,977.7118417,,,,
Ed5,,,Elevation,272.158515,,,,
Ed6,,,Elevation,337.2613643,,,,
Ed7,,,Elevation,5.806298287,,,,
Ed8,,,Elevation,2206.122351,,,,
Ed9,,,Elevation,415.214038,,,,
Ee1,,,Elevation,234.0607094,,,,
Ee2,,,Elevation,4677.384041,,,,
Ee3,,,Elevation,4354.035541,,,,
Ee4,,,Elevation,4459.022804,,,,
Ee5,,,Elevation,2328.059294,,,,
Ee6,,,Elevation,3592.450182,,,,
Ee7,,,Elevation,459.4729724,,,,
Ee8,,,Elevation,545.552233,,,,
Ef1,,,Elevation,99.98342315,,,,
Ef10,,,Elevation,192.8319322,,,,
Ef11,,,Elevation,76.37539742,,,,
Ef2,,,Elevation,9.908903942,,,,
Ef3,,,Elevation,210.2966887,,,,
Ef4,,,Elevation,497.3598136,,,,
Ef5,,,Elevation,367.8122117,,,,
Ef6,,,Elevation,462.3153844,,,,
Ef7,,,Elevation,446.0095115,,,,
Ef8,,,Elevation,2791.311253,,,,
Ef9,,,Elevation,459.4768272,,,,
Eg1,,,Elevation,242.9800773,,,,
Eg10,,,Elevation,355.7502692,,,,
Eg11,,,Elevation,383.2113889,,,,
Eg12,,,Elevation,581.0071172,,,,
Eg13,,,Elevation,574.9822226,,,,
Eg14,,,Elevation,581.0071172,,,,
Eg2,,,Elevation,42.13015556,,,,
Eg3,,,Elevation,425.5164506,,,,
Eg4,,,Elevation,684.3914816,,,,
Eg5,,,Elevation,755.9434395,,,,
Eg6,,,Elevation,180.8890011,,,,
Eg7,,,Elevation,133.396666,,,,
Eg8,,,Elevation,497.3598136,,,,
Eg9,,,Elevation,346.5999739,,,,
Eh1,,,Elevation,1.384133765,,,,
Eh10,,,Elevation,558.8370553,,,,
Eh2,,,Elevation,899.1264249,,,,
Eh3,,,Elevation,558.8370553,,,,
Eh4,,,Elevation,102.5200142,,,,
Eh5,,,Elevation,0.472706263,,,,
Eh6,,,Elevation,239.6450227,,,,
Eh7,,,Elevation,74.33039702,,,,
Eh8,,,Elevation,46.8151622,,,,
Eh9,,,Elevation,62.70044107,,,,
Ei1,,,Elevation,725.3393638,,,,
Ei10,,,Elevation,140.8266901,,,,
Ei11,,,Elevation,844.4705878,,,,
Ei12,,,Elevation,844.4705878,,,,
Ei13,,,Elevation,1208.551883,,,,
Ei14,,,Elevation,150.5206747,,,,
Ei15,,,Elevation,1208.551883,,,,
Ei16,,,Elevation,1082.01251,,,,
Ei17,,,Elevation,1208.551883,,,,
Ei18,,,Elevation,930.1898704,,,,
Ei19,,,Elevation,506.6430729,,,,
Ei2,,,Elevation,150.5206747,,,,
Ei20,,,Elevation,140.8266901,,,,
Ei3,,,Elevation,161.614947,,,,
Ei4,,,Elevation,863.798607,,,,
Ei5,,,Elevation,685.4804472,,,,
Ei6,,,Elevation,844.4705878,,,,
Ei7,,,Elevation,73.31909517,,,,
Ei8,,,Elevation,825.9728202,,,,
Ei9,,,Elevation,7.224053696,,,,
Ej1,,,Elevation,781.6300766,,,,
Ej10,,,Elevation,596.7896224,,,,
Ej11,,,Elevation,34.41648173,,,,
Ej12,,,Elevation,713.477174,,,,
Ej13,,,Elevation,332.8817308,,,,
Ej14,,,Elevation,214.9993518,,,,
Ej15,,,Elevation,22.24279695,,,,
Ej16,,,Elevation,810.6758487,,,,
Ej2,,,Elevation,321.8392942,,,,
Ej3,,,Elevation,587.146524,,,,
Ej4,,,Elevation,135.7742549,,,,
Ej5,,,Elevation,16.8359356,,,,
Ej6,,,Elevation,10.98147755,,,,
Ej7,,,Elevation,725.6629441,,,,
Ej8,,,Elevation,132.1611833,,,,
Ej9,,,Elevation,20.26279852,,,,
Ia1,,,Elevation,1377.466734,,,,
Ia10,,,Elevation,1377.466734,,,,
Ia11,,,Elevation,297.4494739,,,,
Ia12,,,Elevation,95.42515951,,,,
Ia13,,,Elevation,2.125569751,,,,
Ia14,,,Elevation,1.251760651,,,,
Ia15,,,Elevation,301.711962,,,,
Ia16,,,Elevation,629.6265588,,,,
Ia17,,,Elevation,150.0069715,,,,
Ia18,,,Elevation,211.8514824,,,,
Ia2,,,Elevation,791.5325453,,,,
Ia3,,,Elevation,791.5325453,,,,
Ia4,,,Elevation,176.5265349,,,,
Ia5,,,Elevation,366.70648,,,,
Ia6,,,Elevation,183.7545104,,,,
Ia7,,,Elevation,46.97243134,,,,
Ia8,,,Elevation,791.5325453,,,,
Ia9,,,Elevation,297.4494739,,,,
Ib1,,,Elevation,270.9752258,,,,
Ib2,,,Elevation,538.2715002,,,,
Ib3,,,Elevation,447.9322653,,,,
Ib4,,,Elevation,652.5659977,,,,
Ib5,,,Elevation,168.7638732,,,,
Ib6,,,Elevation,590.2239156,,,,
Ib7,,,Elevation,14.34411414,,,,
Ib8,,,Elevation,100.9020955,,,,
Ib9,,,Elevation,1015.157582,,,,
Ic1,,,Elevation,388.5293517,,,,
Ic10,,,Elevation,187.5067082,,,,
Ic11,,,Elevation,43.12443045,,,,
Ic12,,,Elevation,385.0961576,,,,
Ic13,,,Elevation,143.2254514,,,,
Ic2,,,Elevation,100.9897089,,,,
Ic3,,,Elevation,16.23524115,,,,
Ic4,,,Elevation,19.79675732,,,,
Ic5,,,Elevation,542.9485659,,,,
Ic6,,,Elevation,1.926930952,,,,
Ic7,,,Elevation,57.95245835,,,,
Ic8,,,Elevation,11.45133527,,,,
