soc_id,sub_case,year,var_id,code,comment,references,source_coded_data,admin_comment
B279,,2015,DistToCoast_km,19.79290401,,,,
B28,,2015,DistToCoast_km,272.9823828,,,,
B280,,2015,DistToCoast_km,2.041233903,,,,
B281,,2015,DistToCoast_km,8.815601953,,,,
B282,,2015,DistToCoast_km,15.71400256,,,,
B283,,2015,DistToCoast_km,11.23904284,,,,
B284,,2015,DistToCoast_km,21.70692476,,,,
B285,,2015,DistToCoast_km,20.56758287,,,,
B286,,2015,DistToCoast_km,8.279127239,,,,
B287,,2015,DistToCoast_km,2.18310264,,,,
B288,,2015,DistToCoast_km,8.693841028,,,,
B289,,2015,DistToCoast_km,15.40796781,,,,
B290,,2015,DistToCoast_km,8.443124697,,,,
B291,,2015,DistToCoast_km,28.78163193,,,,
B292,,2015,DistToCoast_km,4.993850306,,,,
B293,,2015,DistToCoast_km,121.5534081,,,,
B294,,2015,DistToCoast_km,1.497065051,,,,
B295,,2015,DistToCoast_km,33.95021173,,,,
B296,,2015,DistToCoast_km,95.37506234,,,,
B297,,2015,DistToCoast_km,3.884653116,,,,
B298,,2015,DistToCoast_km,4.492379485,,,,
B299,,2015,DistToCoast_km,18.54586156,,,,
B3,,2015,DistToCoast_km,86.53652173,,,,
B315,,2015,DistToCoast_km,239.7251062,,,,
B316,,2015,DistToCoast_km,274.2755278,,,,
B317,,2015,DistToCoast_km,142.5439972,,,,
B318,,2015,DistToCoast_km,193.4303369,,,,
B319,,2015,DistToCoast_km,186.6960678,,,,
B320,,2015,DistToCoast_km,440.8089902,,,,
B321,,2015,DistToCoast_km,211.8452713,,,,
B322,,2015,DistToCoast_km,223.2396077,,,,
B323,,2015,DistToCoast_km,279.1662106,,,,
B324,,2015,DistToCoast_km,459.2532839,,,,
B325,,2015,DistToCoast_km,191.7160067,,,,
B326,,2015,DistToCoast_km,485.8290965,,,,
B327,,2015,DistToCoast_km,750.9441737,,,,
B328,,2015,DistToCoast_km,1038.406994,,,,
B329,,2015,DistToCoast_km,5.661952859,,,,
B330,,2015,DistToCoast_km,694.3952529,,,,
B331,,2015,DistToCoast_km,750.9441737,,,,
B332,,2015,DistToCoast_km,575.8136681,,,,
B333,,2015,DistToCoast_km,455.0148362,,,,
B334,,2015,DistToCoast_km,568.6365007,,,,
B335,,2015,DistToCoast_km,416.4333827,,,,
B336,,2015,DistToCoast_km,70.90931854,,,,
B337,,2015,DistToCoast_km,572.3462364,,,,
B338,,2015,DistToCoast_km,398.167042,,,,
B339,,2015,DistToCoast_km,153.3631517,,,,
B340,,2015,DistToCoast_km,220.9010968,,,,
B341,,2015,DistToCoast_km,409.1295738,,,,
B342,,2015,DistToCoast_km,195.3173389,,,,
B343,,2015,DistToCoast_km,596.4908846,,,,
B344,,2015,DistToCoast_km,900.2694806,,,,
B345,,2015,DistToCoast_km,770.8102665,,,,
B346,,2015,DistToCoast_km,512.6985987,,,,
B347,,2015,DistToCoast_km,229.0763894,,,,
B348,,2015,DistToCoast_km,101.2879715,,,,
B349,,2015,DistToCoast_km,269.0641354,,,,
B35,,2015,DistToCoast_km,31.95877906,,,,
B350,,2015,DistToCoast_km,627.9867883,,,,
B351,,2015,DistToCoast_km,482.8030183,,,,
B352,,2015,DistToCoast_km,206.2344369,,,,
B353,,2015,DistToCoast_km,110.1990162,,,,
